id,trace_id,arrival_unix_ns,service_start_unix_ns,service_end_unix_ns,response_end_unix_ns,queue_ms,service_ms,response_ms,status_code,bytes_written
13022,8347,1774346154488063668,1774346154488070543,1774346154489510667,1774346154489530865,0.007,1.440,1.467,200,3
13023,8348,1774346154514885343,1774346154514891739,1774346154516868597,1774346154516897264,0.006,1.977,2.012,200,3
13024,8352,1774346154548436732,1774346154548444340,1774346154550241822,1774346154550253829,0.008,1.797,1.817,200,3
13025,8351,1774346154553353467,1774346154553363210,1774346154554538797,1774346154554565924,0.010,1.176,1.212,200,3
13026,8350,1774346154554941165,1774346154554945011,1774346154556170378,1774346154556189917,0.004,1.225,1.249,200,3
13027,8349,1774346154556464272,1774346154556467884,1774346154557803849,1774346154557828340,0.004,1.336,1.364,200,3
13028,8353,1774346154560840373,1774346154560848990,1774346154563842391,1774346154563875106,0.009,2.993,3.035,200,3
13029,8354,1774346154565049769,1774346154565056453,1774346154567710107,1774346154567760555,0.007,2.654,2.711,200,3
13030,8355,1774346154577423543,1774346154577431183,1774346154578568052,1774346154578584457,0.008,1.137,1.161,200,3
13031,8356,1774346154581089927,1774346154581136072,1774346154581707381,1774346154581721119,0.046,0.571,0.631,200,3
13032,8357,1774346154586092545,1774346154586100737,1774346154586957472,1774346154586968671,0.008,0.857,0.876,200,3
13033,8358,1774346154622603614,1774346154622612464,1774346154625832029,1774346154625866093,0.009,3.220,3.263,200,3
13034,8360,1774346154631463328,1774346154631474028,1774346154632357867,1774346154632425741,0.011,0.884,0.963,200,3
13035,8361,1774346154632886600,1774346154632892094,1774346154633717345,1774346154633741337,0.005,0.825,0.855,200,3
13036,8359,1774346154636297419,1774346154636303571,1774346154637272938,1774346154637290980,0.006,0.969,0.994,200,3
13037,8362,1774346154642532864,1774346154642540333,1774346154644455746,1774346154644470727,0.007,1.915,1.938,200,3
13038,8363,1774346154652345121,1774346154652354067,1774346154653657232,1774346154653681372,0.009,1.303,1.336,200,3
13039,8365,1774346154658508558,1774346154658516484,1774346154660302130,1774346154660329905,0.008,1.786,1.821,200,3
13040,8364,1774346154660865481,1774346154660869646,1774346154661831666,1774346154661846934,0.004,0.962,0.981,200,3
13041,8366,1774346154663813124,1774346154663819053,1774346154664501236,1774346154664514316,0.006,0.682,0.701,200,3
13042,8367,1774346154683516643,1774346154683525207,1774346154685573233,1774346154685604864,0.009,2.048,2.088,200,3
13043,8368,1774346154689563350,1774346154689568674,1774346154690036684,1774346154690043505,0.005,0.468,0.480,200,3
13044,8369,1774346154718899951,1774346154718909121,1774346154719813903,1774346154719835047,0.009,0.905,0.935,200,3
13045,8371,1774346154738094429,1774346154738103928,1774346154739072472,1774346154739091162,0.009,0.969,0.997,200,3
13046,8372,1774346154748875958,1774346154748962373,1774346154749611161,1774346154749626971,0.086,0.649,0.751,200,3
13047,8370,1774346154752318275,1774346154752327211,1774346154753395706,1774346154753414609,0.009,1.069,1.096,200,3
13048,8373,1774346154761162265,1774346154761171583,1774346154761801660,1774346154761809523,0.009,0.630,0.647,200,3
13049,8374,1774346154773858802,1774346154773867834,1774346154775059752,1774346154775090427,0.009,1.192,1.232,200,3
13050,8375,1774346154775534700,1774346154775539365,1774346154776169718,1774346154776183828,0.005,0.630,0.649,200,3
13051,8376,1774346154781997232,1774346154782006445,1774346154782594754,1774346154782616950,0.009,0.588,0.620,200,3
13052,8377,1774346154794759773,1774346154794770218,1774346154797087158,1774346154797137671,0.010,2.317,2.378,200,3
13053,8378,1774346154866169861,1774346154866177766,1774346154867568429,1774346154867634986,0.008,1.391,1.465,200,3
13054,8379,1774346154884966200,1774346154884975667,1774346154885723302,1774346154885737688,0.009,0.748,0.771,200,3
13055,8380,1774346154891292352,1774346154891306930,1774346154892296097,1774346154892306393,0.015,0.989,1.014,200,3
13056,8381,1774346154905781049,1774346154905789815,1774346154907041628,1774346154907094775,0.009,1.252,1.314,200,3
13057,8383,1774346154935851184,1774346154935857007,1774346154940843837,1774346154940994832,0.006,4.987,5.144,200,3
13058,8384,1774346154943836367,1774346154943845079,1774346154945365976,1774346154945384741,0.009,1.521,1.548,200,3
13059,8385,1774346154948415287,1774346154948421014,1774346154950491041,1774346154950522576,0.006,2.070,2.107,200,3
13060,8382,1774346154951047559,1774346154951051490,1774346154954935330,1774346154954996818,0.004,3.884,3.949,200,3
13061,8387,1774346154955814260,1774346154955819690,1774346154959124395,1774346154959154220,0.005,3.305,3.340,200,3
13062,8386,1774346154959723106,1774346154959728451,1774346154960849541,1774346154961008835,0.005,1.121,1.286,200,3
13063,8388,1774346154964514341,1774346154964519080,1774346154965138956,1774346154965156594,0.005,0.620,0.642,200,3
13064,8389,1774346154971198346,1774346154971207483,1774346154971985846,1774346154971996461,0.009,0.778,0.798,200,3
13065,8390,1774346154980260084,1774346154980270210,1774346154980698715,1774346154980710743,0.010,0.429,0.451,200,3
13066,8391,1774346154985620226,1774346154985629533,1774346154987489099,1774346154987509117,0.009,1.860,1.889,200,3
13067,8394,1774346155015701049,1774346155015709018,1774346155016426243,1774346155016441778,0.008,0.717,0.741,200,3
13068,8392,1774346155016796002,1774346155016799158,1774346155017809586,1774346155017825003,0.003,1.010,1.029,200,3
13069,8395,1774346155032995384,1774346155033003778,1774346155036157169,1774346155036173925,0.008,3.153,3.179,200,3
13070,8393,1774346155036490557,1774346155036496156,1774346155038612726,1774346155038646206,0.006,2.117,2.156,200,3
13071,8396,1774346155042027131,1774346155042034909,1774346155043169844,1774346155043191881,0.008,1.135,1.165,200,3
13072,8399,1774346155059337080,1774346155059345336,1774346155060113775,1774346155060121457,0.008,0.768,0.784,200,3
13073,8400,1774346155063051149,1774346155063058034,1774346155064041613,1774346155064100795,0.007,0.984,1.050,200,3
13074,8398,1774346155066647709,1774346155066655625,1774346155067404300,1774346155067424254,0.008,0.749,0.777,200,3
13075,8397,1774346155067771583,1774346155067775631,1774346155068534709,1774346155068547566,0.004,0.759,0.776,200,3
13076,8401,1774346155087720214,1774346155087728501,1774346155088354307,1774346155088361691,0.008,0.626,0.641,200,3
13077,8403,1774346155099275716,1774346155099317325,1774346155100313377,1774346155100333544,0.042,0.996,1.058,200,3
13078,8405,1774346155111456780,1774346155111464770,1774346155112442930,1774346155112497788,0.008,0.978,1.041,200,3
13079,8402,1774346155114665598,1774346155114674895,1774346155115473828,1774346155115486260,0.009,0.799,0.821,200,3
13080,8406,1774346155118577143,1774346155118585887,1774346155120767409,1774346155120795173,0.009,2.182,2.218,200,3
13081,8407,1774346155127340051,1774346155127349507,1774346155128234760,1774346155128253142,0.009,0.885,0.913,200,3
13082,8404,1774346155130840526,1774346155130853054,1774346155132311426,1774346155132331954,0.013,1.458,1.491,200,3
13083,8408,1774346155163016861,1774346155163028208,1774346155164351880,1774346155164370570,0.011,1.324,1.354,200,3
13084,8409,1774346155185848040,1774346155185856296,1774346155188125858,1774346155188162207,0.008,2.270,2.314,200,3
13085,8410,1774346155194757655,1774346155194765305,1774346155195294145,1774346155195306353,0.008,0.529,0.549,200,3
13086,8412,1774346155213612753,1774346155213620467,1774346155214511192,1774346155214520468,0.008,0.891,0.908,200,3
13087,8413,1774346155223060957,1774346155223071168,1774346155223960054,1774346155223980508,0.010,0.889,0.920,200,3
13088,8414,1774346155227403817,1774346155227410553,1774346155228390190,1774346155228408444,0.007,0.980,1.005,200,3
13089,8411,1774346155228742905,1774346155228746847,1774346155229950815,1774346155229962290,0.004,1.204,1.219,200,3
13090,8415,1774346155261740369,1774346155261749103,1774346155262465404,1774346155262484996,0.009,0.716,0.745,200,3
13091,8416,1774346155278075563,1774346155278090290,1774346155279197185,1774346155279230994,0.015,1.107,1.155,200,3
13092,8417,1774346155294321372,1774346155294331275,1774346155294882852,1774346155294899959,0.010,0.552,0.579,200,3
13093,8418,1774346155307068198,1774346155307075742,1774346155308520414,1774346155308540910,0.008,1.445,1.473,200,3
13094,8419,1774346155319238754,1774346155319246372,1774346155319714690,1774346155319729959,0.008,0.468,0.491,200,3
13095,8420,1774346155324781517,1774346155324789805,1774346155325444660,1774346155325463732,0.008,0.655,0.682,200,3
13096,8421,1774346155328612124,1774346155328620253,1774346155331257469,1774346155331294265,0.008,2.637,2.682,200,3
13097,8422,1774346155335790718,1774346155335799101,1774346155337721845,1774346155337743850,0.008,1.923,1.953,200,3
13098,8423,1774346155342812792,1774346155342821366,1774346155343730945,1774346155343750496,0.009,0.910,0.938,200,3
13099,8424,1774346155346374776,1774346155346383616,1774346155349145754,1774346155349211056,0.009,2.762,2.836,200,3
13100,8425,1774346155349891136,1774346155349895652,1774346155351528358,1774346155351627715,0.005,1.633,1.737,200,3
13101,8426,1774346155367665753,1774346155367679417,1774346155370810564,1774346155370914851,0.014,3.131,3.249,200,3
13102,8428,1774346155372203884,1774346155372209143,1774346155373253105,1774346155373268512,0.005,1.044,1.065,200,3
13103,8427,1774346155373891959,1774346155373897080,1774346155376984860,1774346155377018850,0.005,3.088,3.127,200,3
13104,8429,1774346155378244929,1774346155378319869,1774346155382248504,1774346155382279030,0.075,3.929,4.034,200,3
13105,8430,1774346155386693648,1774346155387646812,1774346155388809118,1774346155388974059,0.953,1.162,2.280,200,3
13106,8431,1774346155394234361,1774346155394294766,1774346155396214375,1774346155396253210,0.060,1.920,2.019,200,3
13107,8432,1774346155398480781,1774346155398489780,1774346155399737109,1774346155399756862,0.009,1.247,1.276,200,3
13108,8433,1774346155405654694,1774346155406175783,1774346155408224372,1774346155408253251,0.521,2.049,2.599,200,3
13109,8434,1774346155417857424,1774346155417866774,1774346155418815119,1774346155418838389,0.009,0.948,0.981,200,3
13110,8435,1774346155419271813,1774346155419276680,1774346155420475483,1774346155420498274,0.005,1.199,1.227,200,3
13111,8437,1774346155446994950,1774346155447002940,1774346155447801820,1774346155447814517,0.008,0.799,0.820,200,3
13112,8436,1774346155456391940,1774346155456402566,1774346155457476193,1774346155457492673,0.011,1.074,1.101,200,3
13113,8438,1774346155479873172,1774346155479881513,1774346155480396975,1774346155480413890,0.008,0.515,0.541,200,3
13114,8439,1774346155486049056,1774346155486056143,1774346155486925362,1774346155486931929,0.007,0.869,0.883,200,3
13115,8440,1774346155495454451,1774346155495460401,1774346155496006868,1774346155496019406,0.006,0.546,0.565,200,3
13116,8441,1774346155522950202,1774346155522955260,1774346155523462615,1774346155523469118,0.005,0.507,0.519,200,3
13117,8442,1774346155555328225,1774346155555335726,1774346155555767717,1774346155555780573,0.008,0.432,0.452,200,3
13118,8444,1774346155567367139,1774346155567377244,1774346155568304934,1774346155568329202,0.010,0.928,0.962,200,3
13119,8445,1774346155568809728,1774346155568814967,1774346155569662255,1774346155569688850,0.005,0.847,0.879,200,3
13120,8443,1774346155572035728,1774346155572046130,1774346155574738481,1774346155574767807,0.010,2.692,2.732,200,3
13121,8446,1774346155596346934,1774346155596355137,1774346155597820177,1774346155597838431,0.008,1.465,1.491,200,3
13122,8447,1774346155602716448,1774346155602724172,1774346155604546879,1774346155604629501,0.008,1.823,1.913,200,3
13123,8448,1774346155607372354,1774346155607379834,1774346155608454854,1774346155608468560,0.007,1.075,1.096,200,3
13124,8449,1774346155612543000,1774346155612583790,1774346155614293190,1774346155614316035,0.041,1.709,1.773,200,3
13125,8450,1774346155616686367,1774346155616690999,1774346155619403135,1774346155619413090,0.005,2.712,2.727,200,3
13126,8451,1774346155632448849,1774346155632454076,1774346155633832893,1774346155633847120,0.005,1.379,1.398,200,3
13127,8452,1774346155654347611,1774346155654361455,1774346155655930782,1774346155655951417,0.014,1.569,1.604,200,3
13128,8453,1774346155660761187,1774346155660769581,1774346155661798955,1774346155661808985,0.008,1.029,1.048,200,3
13129,8454,1774346155683143089,1774346155683152280,1774346155684087173,1774346155684107053,0.009,0.935,0.964,200,3
13130,8455,1774346155689632252,1774346155689638957,1774346155690598459,1774346155690611985,0.007,0.959,0.980,200,3
13131,8456,1774346155709958935,1774346155709967244,1774346155710816339,1774346155710829897,0.008,0.849,0.871,200,3
13132,8458,1774346155760793529,1774346155760798757,1774346155763498036,1774346155763528073,0.005,2.700,2.735,200,3
13133,8459,1774346155769373997,1774346155769383846,1774346155770490136,1774346155770510047,0.010,1.106,1.136,200,3
13134,8457,1774346155770937384,1774346155770942463,1774346155772143774,1774346155772169253,0.005,1.201,1.232,200,3
13135,8460,1774346155784212943,1774346155784219499,1774346155784608893,1774346155784616245,0.007,0.389,0.403,200,3
13136,8461,1774346155809690499,1774346155809699286,1774346155810485649,1774346155810508600,0.009,0.786,0.818,200,3
13137,8462,1774346155831628536,1774346155831662983,1774346155832154805,1774346155832168075,0.034,0.492,0.540,200,3
13138,8463,1774346155834072177,1774346155834079211,1774346155836261891,1774346155836292757,0.007,2.183,2.221,200,3
13139,8465,1774346155865365283,1774346155865371860,1774346155865819417,1774346155865825813,0.007,0.448,0.461,200,3
13140,8464,1774346155867728995,1774346155867736741,1774346155868439144,1774346155868462127,0.008,0.702,0.733,200,3
13141,8466,1774346155872008769,1774346155872016802,1774346155872998054,1774346155873012228,0.008,0.981,1.003,200,3
13142,8467,1774346155875449621,1774346155875454860,1774346155876346477,1774346155876355965,0.005,0.892,0.906,200,3
13143,8468,1774346155878309708,1774346155878314765,1774346155879677123,1774346155879697396,0.005,1.362,1.388,200,3
13144,8469,1774346155889741841,1774346155889750309,1774346155890320587,1774346155890377252,0.008,0.570,0.636,200,3
13145,8470,1774346155902656063,1774346155902662906,1774346155907804210,1774346155907841260,0.007,5.141,5.185,200,3
13146,8472,1774346155908418540,1774346155908422152,1774346155910228242,1774346155910245603,0.004,1.806,1.827,200,3
13147,8471,1774346155910737733,1774346155910741770,1774346155912623107,1774346155912643455,0.004,1.882,1.906,200,3
13148,8473,1774346155914894487,1774346155914903752,1774346155916417977,1774346155916437548,0.009,1.514,1.543,200,3
13149,8474,1774346155935531585,1774346155935540553,1774346155936445908,1774346155936463961,0.009,0.905,0.932,200,3
13150,8475,1774346155948440814,1774346155948450249,1774346155948861372,1774346155948880274,0.009,0.411,0.440,200,3
13151,8476,1774346155965705318,1774346155965711533,1774346155966520104,1774346155966541620,0.006,0.809,0.836,200,3
13152,8477,1774346155971798325,1774346155971803574,1774346155972093983,1774346155972100401,0.005,0.290,0.302,200,3
13153,8478,1774346155975842026,1774346155975853087,1774346155976352644,1774346155976365947,0.011,0.500,0.524,200,3
13154,8479,1774346155979453015,1774346155979460325,1774346155980219881,1774346155980230241,0.007,0.760,0.777,200,3
13155,8480,1774346156058370745,1774346156058377025,1774346156059154686,1774346156059162921,0.006,0.778,0.792,200,3
13156,8481,1774346156061406032,1774346156061413926,1774346156063426283,1774346156063452666,0.008,2.012,2.047,200,3
13157,8482,1774346156067155781,1774346156067171421,1774346156068647203,1774346156068667667,0.016,1.476,1.512,200,3
13158,8483,1774346156080999594,1774346156081008816,1774346156081614200,1774346156081630276,0.009,0.605,0.631,200,3
13159,8484,1774346156083862703,1774346156083868388,1774346156085878981,1774346156085900274,0.006,2.011,2.038,200,3
13160,8487,1774346156096696725,1774346156096704386,1774346156097652476,1774346156097664377,0.008,0.948,0.968,200,3
13161,8485,1774346156113086591,1774346156113095835,1774346156115146910,1774346156115182994,0.009,2.051,2.096,200,3
13162,8486,1774346156115573599,1774346156115577796,1774346156117516870,1774346156117570847,0.004,1.939,1.997,200,3
13163,8488,1774346156132398509,1774346156132406053,1774346156134841093,1774346156134874679,0.008,2.435,2.476,200,3
13164,8489,1774346156137812963,1774346156137822185,1774346156139449377,1774346156139465910,0.009,1.627,1.653,200,3
13165,8490,1774346156167201579,1774346156167208783,1774346156167900135,1774346156167911876,0.007,0.691,0.710,200,3
13166,8492,1774346156178500578,1774346156178508228,1774346156179151427,1774346156179201143,0.008,0.643,0.701,200,3
13167,8491,1774346156205163411,1774346156205173653,1774346156206869538,1774346156206897280,0.010,1.696,1.734,200,3
13168,8496,1774346156207337070,1774346156207342010,1774346156208053997,1774346156208068511,0.005,0.712,0.731,200,3
13169,8495,1774346156211605191,1774346156211615243,1774346156213031003,1774346156213085245,0.010,1.416,1.480,200,3
13170,8494,1774346156217898762,1774346156217909058,1774346156222221057,1774346156222261741,0.010,4.312,4.363,200,3
13171,8493,1774346156225625687,1774346156225632668,1774346156226129270,1774346156226138376,0.007,0.497,0.513,200,3
13172,8497,1774346156226369294,1774346156226373725,1774346156228208418,1774346156228231878,0.004,1.835,1.863,200,3
13173,8498,1774346156228781033,1774346156228784529,1774346156232110362,1774346156232145192,0.003,3.326,3.364,200,3
13174,8499,1774346156234917822,1774346156234927566,1774346156237347815,1774346156237376089,0.010,2.420,2.458,200,3
13176,8503,1774346156255200416,1774346156257032453,1774346156261741146,1774346156261896137,1.832,4.709,6.696,200,3
13177,8502,1774346156262718594,1774346156262724024,1774346156265468162,1774346156265486257,0.005,2.744,2.768,200,3
13175,8501,1774346156238073460,1774346156238079124,1774346156256970455,1774346156265656101,0.006,18.891,27.583,200,3
13178,8504,1774346156265939923,1774346156265943748,1774346156268349100,1774346156268383399,0.004,2.405,2.443,200,3
13179,8500,1774346156268676666,1774346156268681458,1774346156269520969,1774346156269539457,0.005,0.840,0.863,200,3
13180,8505,1774346156270101298,1774346156270105963,1774346156272197786,1774346156272223340,0.005,2.092,2.122,200,3
13181,8507,1774346156295255990,1774346156295267996,1774346156296699386,1774346156296713369,0.012,1.431,1.457,200,3
13182,8506,1774346156296916269,1774346156296919063,1774346156297779942,1774346156297795136,0.003,0.861,0.879,200,3
13183,8508,1774346156307882432,1774346156307887872,1774346156308847310,1774346156308853951,0.005,0.959,0.972,200,3
13184,8509,1774346156315132900,1774346156315140795,1774346156316384075,1774346156316399099,0.008,1.243,1.266,200,3
13185,8510,1774346156321061429,1774346156321068739,1774346156321966307,1774346156321988609,0.007,0.898,0.927,200,3
13186,8511,1774346156325243205,1774346156325252513,1774346156326019719,1774346156326034329,0.009,0.767,0.791,200,3
13187,8513,1774346156343861652,1774346156343870258,1774346156345104008,1774346156345124292,0.009,1.234,1.263,200,3
13188,8512,1774346156345376461,1774346156345380679,1774346156347437301,1774346156347522749,0.004,2.057,2.146,200,3
13189,8514,1774346156348164960,1774346156348170910,1774346156349080059,1774346156349100661,0.006,0.909,0.936,200,3
13190,8515,1774346156376357089,1774346156376367395,1774346156376905500,1774346156376922160,0.010,0.538,0.565,200,3
13191,8516,1774346156381109408,1774346156381115199,1774346156381462847,1774346156381477265,0.006,0.348,0.368,200,3
13192,8517,1774346156388390578,1774346156388396040,1774346156389648618,1774346156389660295,0.005,1.253,1.270,200,3
13193,8518,1774346156398433111,1774346156398440623,1774346156399481376,1774346156399504168,0.008,1.041,1.071,200,3
13194,8519,1774346156426024542,1774346156426033829,1774346156427572013,1774346156427599819,0.009,1.538,1.575,200,3
13195,8520,1774346156450704158,1774346156450712413,1774346156451447425,1774346156451457413,0.008,0.735,0.753,200,3
13196,8521,1774346156476852102,1774346156476859954,1774346156478077851,1774346156478098156,0.008,1.218,1.246,200,3
13197,8522,1774346156483131392,1774346156483146554,1774346156484828668,1774346156484850067,0.015,1.682,1.719,200,3
13198,8523,1774346156487206708,1774346156487213307,1774346156487916379,1774346156487935770,0.007,0.703,0.729,200,3
13199,8524,1774346156496398791,1774346156496415005,1774346156497849763,1774346156497880343,0.016,1.435,1.482,200,3
13200,8525,1774346156498936465,1774346156498942765,1774346156500499108,1774346156500525183,0.006,1.556,1.589,200,3
13201,8526,1774346156523280126,1774346156523290953,1774346156524029811,1774346156524055960,0.011,0.739,0.776,200,3
13202,8527,1774346156524746128,1774346156524752631,1774346156525645544,1774346156525665923,0.007,0.893,0.920,200,3
13203,8528,1774346156531978560,1774346156531987209,1774346156533505736,1774346156533540672,0.009,1.519,1.562,200,3
13204,8529,1774346156549467278,1774346156549477159,1774346156550791480,1774346156550819074,0.010,1.314,1.352,200,3
13205,8530,1774346156558808731,1774346156558818559,1774346156559579868,1774346156559600077,0.010,0.761,0.791,200,3
13206,8532,1774346156580123199,1774346156580129850,1774346156580725671,1774346156580740876,0.007,0.596,0.618,200,3
13207,8531,1774346156581285961,1774346156581290339,1774346156583308550,1774346156583327825,0.004,2.018,2.042,200,3
13208,8533,1774346156605466621,1774346156605476831,1774346156611154451,1774346156611189811,0.010,5.678,5.723,200,3
13209,8534,1774346156612004332,1774346156612011185,1774346156613674801,1774346156613700163,0.007,1.664,1.696,200,3
13210,8535,1774346156620814268,1774346156620823363,1774346156623355167,1774346156623442570,0.009,2.532,2.628,200,3
13211,8536,1774346156634051550,1774346156634059274,1774346156635497571,1774346156635514720,0.008,1.438,1.463,200,3
13212,8537,1774346156639818766,1774346156639826246,1774346156641546207,1774346156641574173,0.007,1.720,1.756,200,3
13213,8538,1774346156642184466,1774346156642189406,1774346156644854493,1774346156645043017,0.005,2.665,2.859,200,3
13214,8539,1774346156661509915,1774346156661517629,1774346156662964925,1774346156662985049,0.008,1.447,1.475,200,3
13215,8540,1774346156669803835,1774346156669811963,1774346156671341679,1774346156671367318,0.008,1.530,1.564,200,3
13216,8542,1774346156679611237,1774346156679619429,1774346156680479850,1774346156680498094,0.008,0.860,0.887,200,3
13217,8541,1774346156688088453,1774346156688098569,1774346156689685449,1774346156689767784,0.010,1.587,1.679,200,3
13218,8543,1774346156690397717,1774346156690402774,1774346156695271307,1774346156695338183,0.005,4.869,4.941,200,3
13219,8544,1774346156698281587,1774346156698323472,1774346156700410779,1774346156700437247,0.042,2.087,2.156,200,3
13220,8545,1774346156702267345,1774346156702272965,1774346156703926593,1774346156703948736,0.006,1.654,1.681,200,3
13222,8547,1774346156711680548,1774346156711685064,1774346156712528257,1774346156712548095,0.005,0.843,0.868,200,3
13221,8546,1774346156704838356,1774346156704844741,1774346156710849108,1774346156712822587,0.006,6.005,7.984,200,3
13223,8548,1774346156716692804,1774346156716699402,1774346156717970670,1774346156717994481,0.007,1.271,1.302,200,3
13224,8549,1774346156723417594,1774346156723426476,1774346156726556662,1774346156726589632,0.009,3.130,3.172,200,3
13225,8550,1774346156729113000,1774346156729334823,1774346156731659084,1774346156731685052,0.222,2.324,2.572,200,3
13226,8551,1774346156732043261,1774346156732047022,1774346156733401836,1774346156733416021,0.004,1.355,1.373,200,3
13227,8552,1774346156741748208,1774346156741788754,1774346156742780461,1774346156742796335,0.041,0.992,1.048,200,3
13228,8553,1774346156743167602,1774346156743171332,1774346156744153232,1774346156744165429,0.004,0.982,0.998,200,3
13229,8554,1774346156747257943,1774346156747264733,1774346156748606797,1774346156748626719,0.007,1.342,1.369,200,3
13230,8555,1774346156765927678,1774346156765933628,1774346156766931317,1774346156766945948,0.006,0.998,1.018,200,3
13231,8556,1774346156784274123,1774346156784283165,1774346156785272885,1774346156785295952,0.009,0.990,1.022,200,3
13232,8557,1774346156797244217,1774346156797253663,1774346156798626009,1774346156798721604,0.009,1.372,1.478,200,3
13233,8558,1774346156807200526,1774346156807213977,1774346156811297540,1774346156811326929,0.013,4.084,4.126,200,3
13234,8560,1774346156812544140,1774346156812551174,1774346156814060043,1774346156814081793,0.007,1.509,1.538,200,3
13235,8561,1774346156816857935,1774346156816866159,1774346156819990341,1774346156820019497,0.008,3.124,3.162,200,3
13236,8562,1774346156820862239,1774346156820869315,1774346156822953159,1774346156822968778,0.007,2.084,2.107,200,3
13237,8559,1774346156824697674,1774346156824703773,1774346156827874191,1774346156827902348,0.006,3.171,3.205,200,3
13238,8563,1774346156828442897,1774346156828446010,1774346156831050788,1774346156831073462,0.003,2.605,2.631,200,3
13239,8564,1774346156836216552,1774346156836232830,1774346156836690342,1774346156836705282,0.016,0.457,0.489,200,3
13240,8565,1774346156838864188,1774346156838871912,1774346156839635102,1774346156839648086,0.008,0.763,0.784,200,3
13241,8566,1774346156848680556,1774346156848686368,1774346156850206437,1774346156850229610,0.006,1.520,1.549,200,3
13242,8568,1774346156878495712,1774346156878502056,1774346156879273480,1774346156879291543,0.006,0.771,0.796,200,3
13243,8569,1774346156882783268,1774346156882788687,1774346156884471332,1774346156884501635,0.005,1.683,1.718,200,3
13244,8567,1774346156887771543,1774346156887778651,1774346156889200882,1774346156889217819,0.007,1.422,1.446,200,3
13245,8571,1774346156932872762,1774346156932880890,1774346156933330040,1774346156933345713,0.008,0.449,0.473,200,3
13246,8570,1774346156934792817,1774346156934800574,1774346156937127533,1774346156937159239,0.008,2.327,2.366,200,3
13247,8573,1774346156938393233,1774346156938399290,1774346156941272026,1774346156941304592,0.006,2.873,2.911,200,3
13248,8572,1774346156941703570,1774346156941709042,1774346156942353484,1774346156942371728,0.005,0.644,0.668,200,3
13249,8574,1774346156947105724,1774346156947114448,1774346156948143773,1774346156948171537,0.009,1.029,1.066,200,3
13250,8575,1774346156959615799,1774346156959621260,1774346156960819713,1774346156960827597,0.005,1.198,1.212,200,3
13251,8576,1774346156993148244,1774346156993156372,1774346156994864274,1774346156994889753,0.008,1.708,1.742,200,3
13252,8578,1774346156995280890,1774346156995284290,1774346156996804039,1774346156996818500,0.003,1.520,1.538,200,3
13253,8577,1774346157002096116,1774346157002103703,1774346157002634242,1774346157002645494,0.008,0.531,0.549,200,3
13254,8579,1774346157003043707,1774346157003048127,1774346157004459011,1774346157004545744,0.004,1.411,1.502,200,3
13255,8580,1774346157017660368,1774346157017669655,1774346157020024325,1774346157020063596,0.009,2.355,2.403,200,3
13256,8581,1774346157033976963,1774346157033982541,1774346157034625591,1774346157034643441,0.006,0.643,0.667,200,3
13257,8582,1774346157039342285,1774346157039350880,1774346157040505207,1774346157040515205,0.009,1.154,1.173,200,3
13258,8584,1774346157058272023,1774346157058281267,1774346157059013283,1774346157059030634,0.009,0.732,0.759,200,3
13259,8585,1774346157059530222,1774346157059534228,1774346157060391685,1774346157060413839,0.004,0.858,0.884,200,3
13260,8583,1774346157068616845,1774346157068626504,1774346157069367689,1774346157069388429,0.010,0.741,0.772,200,3
13261,8588,1774346157069869317,1774346157069874204,1774346157070988750,1774346157071005485,0.005,1.115,1.136,200,3
13262,8587,1774346157075869136,1774346157075877243,1774346157077556116,1774346157077570726,0.008,1.679,1.702,200,3
13263,8589,1774346157079783821,1774346157079791258,1774346157080675480,1774346157080695530,0.007,0.884,0.912,200,3
13264,8590,1774346157082749723,1774346157082757427,1774346157083704646,1774346157083717757,0.008,0.947,0.968,200,3
13265,8586,1774346157085562575,1774346157085568770,1774346157086718187,1774346157086734199,0.006,1.149,1.172,200,3
13266,8591,1774346157121167612,1774346157121173105,1774346157122519812,1774346157122528727,0.006,1.347,1.361,200,3
13267,8593,1774346157130245510,1774346157130254627,1774346157131226124,1774346157131242849,0.009,0.971,0.997,200,3
13268,8592,1774346157131635621,1774346157131639893,1774346157132797067,1774346157132816001,0.004,1.157,1.180,200,3
13269,8594,1774346157142582341,1774346157142591744,1774346157143902665,1774346157143926115,0.009,1.311,1.344,200,3
13270,8596,1774346157158855611,1774346157158862655,1774346157159314196,1774346157159330612,0.007,0.452,0.475,200,3
13271,8597,1774346157162035836,1774346157162047949,1774346157163021487,1774346157163031581,0.012,0.974,0.996,200,3
13272,8595,1774346157166830927,1774346157166838886,1774346157167564909,1774346157167580347,0.008,0.726,0.749,200,3
13273,8599,1774346157184257010,1774346157184263587,1774346157184663276,1774346157184670714,0.007,0.400,0.414,200,3
13274,8598,1774346157184934741,1774346157184938056,1774346157185902424,1774346157185924291,0.003,0.964,0.990,200,3
13275,8600,1774346157200790342,1774346157200796951,1774346157202226099,1774346157202238064,0.007,1.429,1.448,200,3
13276,8602,1774346157207712512,1774346157207718399,1774346157208941406,1774346157209004552,0.006,1.223,1.292,200,3
13277,8601,1774346157217284835,1774346157217292060,1774346157217990840,1774346157218002687,0.007,0.699,0.718,200,3
13278,8603,1774346157226795564,1774346157226802683,1774346157227935578,1774346157227945884,0.007,1.133,1.150,200,3
